Stochastic,Momentum,Wiliams,ADI,EMA,MACD,RSI,OBV,BB_BBM,BB_BBH,BB_BBL,ATR
16.43106359,-559.9089412,-83.56893641,1587069.171,38962.54537,-163.5180554,37.83706667,704961.55,39134.7185,40332.62169,37936.81531,590.5263608
16.09009434,-813.2327059,-83.90990566,1586028.664,38823.68732,-230.896597,34.95161517,698585.392,39021.803,40230.21572,37813.39028,606.5787636
35.53512133,-1023.746206,-64.46487867,1591638.518,38738.62501,-259.9462624,39.43065457,705045.1755,38926.719,40082.92183,37770.51617,627.0731376
22.12090251,-1174.139794,-77.87909749,1590787.003,38622.89101,-304.8798035,36.23132205,702142.5187,38818.8405,39946.08282,37691.59818,619.6136278
37.80757769,-1264.002147,-62.19242231,1592317.709,38571.71887,-307.2153151,42.14325613,704773.8721,38731.157,39746.79443,37715.51957,610.7997972
29.75734355,-1265.936206,-70.24265645,1590491.215,38502.15636,-320.629003,40.08920205,702102.6257,38674.31,39708.64089,37639.97911,600.5998117
47.72030651,-1198.636441,-52.27969349,1593099.185,38498.12884,-293.8245818,46.37040012,704848.3697,38619.699,39572.44803,37666.94997,617.1176823
50.20561941,-1007.899,-49.79438059,1593668.103,38502.42233,-264.8184446,47.19529347,707130.6445,38614.8475,39568.37893,37661.31607,593.035705
61.55896126,-839.0139412,-38.44103874,1595654.217,38541.70202,-217.8005486,50.90991326,709416.9603,38617.333,39572.49035,37662.17565,589.8110118
62.62093418,-643.7045882,-37.37906582,1593950.658,38575.56708,-178.587205,50.89068634,706378.6073,38615.0445,39568.26026,37661.82874,573.7059395
68.48031888,-464.6963824,-31.51968112,1591863.85,38595.54481,-151.4364975,49.81981819,703347.6885,38635.665,39579.65004,37691.67996,566.9583724
60.9213765,-292.1937059,-39.0786235,1590320.165,38585.7015,-144.6867809,46.749959,700855.5149,38636.201,39579.91442,37692.48758,560.7092029
50.47779651,-243.2233529,-49.52220349,1588986.114,38540.80797,-159.5051308,42.93507104,698635.0511,38622.0835,39579.98954,37664.17746,556.4442599
40.75660483,-242.5802647,-59.24339517,1587146.771,38478.84157,-183.0930102,40.6687347,695836.3905,38574.3865,39541.25419,37607.51881,553.027527
69.34794829,-298.3064118,-30.65205171,1589007.23,38492.95603,-158.9117419,49.16745893,698448.2067,38528.7735,39398.43081,37659.11619,562.9412751
74.56267566,-300.2944118,-25.43732434,1589243.468,38517.55789,-130.7548878,50.55851103,700859.3355,38486.951,39235.03305,37738.86895,553.5397554
85.96430979,-221.0753235,-14.03569021,1590036.832,38583.5755,-80.46339381,55.31682061,703688.8085,38471.0145,39157.50237,37784.52663,557.8147729
92.96109914,-44.76711765,-7.038900861,1591313.877,38675.0921,-19.62209912,58.60907448,706103.6104,38482.182,39211.67949,37752.68451,554.9101463
87.4971834,174.2207059,-12.5028166,1591029.432,38741.79716,20.72514999,56.94798355,703845.3459,38499.9075,39277.12858,37722.68642,537.372993
74.72223988,344.5791765,-25.27776012,1589034.605,38770.12687,34.46165399,53.15474413,701082.4438,38516.158,39316.75711,37715.55889,533.0442078
97.85178037,443.0489706,-2.148219626,1591818.041,38856.60462,81.88049155,59.28884905,704187.9472,38576.3445,39454.55157,37698.13743,538.2089072
94.97318058,527.2526176,-5.026819416,1592463.832,38932.13467,118.4474954,59.34279509,706957.7423,38651.443,39549.33735,37753.54865,513.9068424
95.28767447,857.2239412,-4.712325527,1604766.675,39472.39271,429.8146068,81.20194207,720929.0708,38891.3605,40961.84943,36820.87157,772.7056394
70.83492685,1563.316676,-29.16507315,1597265.278,39929.02302,661.9288438,80.06993618,699007.8343,39142.6855,41795.06311,36490.30789,932.6052366
80.38319496,2272.610647,-19.61680504,1599974.691,40412.98395,889.0193846,82.11323225,710984.8929,39408.667,42647.35791,36169.97609,958.1555768
82.65751301,3037.612676,-17.34248699,1599121.333,40853.42876,1069.379331,82.57157671,720023.2999,39691.983,43367.58181,36016.38419,948.2494642
74.77655861,3738.527971,-25.22344139,1592554.172,41162.33692,1154.938385,75.36480147,711875.0126,39926.8975,43852.61344,36001.18156,968.3030739
73.44739308,3975.973559,-26.55260692,1593793.388,41417.90133,1201.53732,74.20041513,706780.3787,40154.3345,44253.29698,36055.37202,963.1935686
65.34816869,3779.830824,-34.65183131,1591121.709,41585.31316,1191.999764,69.08674692,703059.2004,40348.158,44537.6677,36158.6483,954.559028
70.37075262,3576.037118,-29.62924738,1593039.5,41780.86473,1201.133819,71.0889935,706038.7723,40560.971,44844.76615,36277.17585,921.790526
91.56640569,3978.385235,-8.433594314,1591372.9,42445.84544,1491.056581,82.84139765,716814.0033,40963.112,45936.65754,35989.56646,1173.523346
84.52569844,4291.287912,-15.47430156,1589150.761,42940.92871,1652.610808,77.29408399,708955.3017,41344.9745,46670.40298,36019.54602,1157.816678
79.30696559,4681.3385,-20.69303441,1586474.404,43309.78888,1724.327187,73.37215229,704779.7156,41717.8935,47167.0236,36268.7634,1130.969772
89.6167336,5094.269765,-10.3832664,1589560.412,43748.41837,1832.031846,75.96655996,708844.4449,42144.066,47719.00748,36569.12452,1139.471932
92.1414709,5585.881147,-7.858529103,1592718.753,44160.30525,1914.528524,76.62114835,712544.1883,42556.7095,48237.45352,36875.96548,1107.312508
92.29080472,5319.881353,-7.709195275,1592852.075,44518.94722,1958.345824,76.65724331,716549.7857,42965.342,48646.88276,37283.80124,1082.749472
99.52327484,5250.532912,-0.476725161,1599542.482,44997.91159,2070.955665,79.99884771,723502.1415,43420.2665,49218.82825,37621.70475,1118.095224
88.67036617,5321.725324,-11.32963383,1595960.096,45332.24338,2087.257784,74.48286225,717998.5053,43832.039,49562.46043,38101.61757,1093.334136
81.62677451,5281.980412,-18.37322549,1594270.864,45569.21226,2044.662717,71.03571057,711407.4919,44228.7455,49707.76861,38749.72239,1108.338126
69.02645105,5043.127941,-30.97354895,1592733.694,45680.15729,1931.494129,65.22056243,706418.3573,44601.097,49585.58212,39616.61188,1112.02826
55.51305295,4655.318706,-44.48694705,1588651.136,45675.03899,1760.228664,59.58676268,701573.4712,44912.25,49305.76798,40518.73202,1105.956956
68.47827643,4188.414941,-31.52172357,1590336.962,45769.15645,1664.950267,62.94163115,705392.8993,45260.142,48896.6356,41623.6484,1104.257888
48.3052913,3612.734588,-51.6947087,1585914.589,45706.62493,1485.114482,55.66528072,699834.295,45375.947,48859.4312,41892.4628,1145.218753
41.62239477,3096.177324,-58.37760523,1590957.795,45783.76027,1405.866224,60.18306866,706068.7661,45545.348,48855.37596,42235.32004,1167.982413
52.28851655,2835.162559,-47.71148345,1594009.489,45895.8509,1354.822532,61.63344345,710047.5136,45698.6335,48908.90717,42488.35983,1130.882241
56.9784037,2722.717059,-43.0215963,1595102.114,46012.88811,1311.292659,62.28399052,715288.2627,45851.499,48959.16625,42743.83175,1106.09351
47.46031247,2566.430059,-52.53968753,1594293.23,46073.9497,1238.091161,60.05826877,710346.8918,46016.5295,48877.91808,43155.14092,1105.638259
47.86331772,2440.384765,-52.13668228,1593618.61,46128.57907,1167.652937,60.12324579,713689.5045,46186.7595,48714.51384,43659.00516,1081.014812
64.49592908,2420.391059,-35.50407092,1594921.028,46246.4712,1141.367116,62.81210981,718238.9836,46403.7235,48370.72494,44436.72206,1088.06804
65.98629405,2302.613382,-34.01370595,1595379.818,46354.9657,1111.547773,63.05251882,721088.509,46604.135,47848.21919,45360.05081,1049.35818
66.7404357,2141.100971,-33.2595643,1595381.502,46452.19294,1077.431561,63.18222234,724343.2117,46619.9325,47879.87265,45359.99235,1033.757595
76.50262542,2036.530353,-23.49737458,1595409.511,46556.03788,1050.139241,64.01503247,726907.7366,46673.5355,47941.66278,45405.40822,993.1420528
73.98220885,1867.790559,-26.01779115,1595393.435,46593.7675,985.5167192,60.10662231,723993.1223,46730.117,47919.2873,45540.9467,979.4461919
57.4915102,1587.374029,-42.5084898,1594459.116,46570.6545,890.2637837,56.16352217,721202.7055,46721.1625,47916.81131,45525.51369,956.5307496
61.32157237,1263.829059,-38.67842763,1594762.648,46563.5859,813.2454009,56.87119795,724310.9305,46705.166,47902.71628,45507.61572,948.7414103
51.17044998,896.6848235,-48.82955002,1594804.709,46523.10378,723.0807374,54.36612718,720904.5826,46675.6585,47886.47701,45464.83999,920.5413096
51.82205693,598.2678529,-48.17794307,1591706.851,46490.22461,645.5181009,54.50465943,724332.9332,46583.925,47609.66416,45558.18584,894.0740732
15.889068,429.3676765,-84.110932,1589453.09,46454.33733,572.9707577,53.91386497,721260.7155,46519.7085,47464.24823,45575.16877,873.293068
22.54156956,239.3752059,-77.45843044,1590214.534,46396.47902,493.5942267,51.72824602,717048.4793,46465.253,47392.92877,45537.57723,862.9899917
28.38566079,99.56929412,-71.61433921,1590274.918,46361.21382,434.6813978,52.8723803,720008.6598,46451.7875,47390.53768,45513.03732,844.0678494
48.19555369,44.08329412,-51.80444631,1591662.141,46381.08531,413.7455757,56.62530757,722861.9994,46495.2115,47357.28298,45633.14002,822.6315745
50.99426536,-35.37844118,-49.00573464,1590256.597,46405.4326,396.8908368,57.14453966,726387.2037,46504.35,47365.25565,45643.44435,802.7221763
56.50370526,-118.3792059,-43.49629474,1591689.203,46440.56025,387.5546073,58.20521193,729999.3913,46572.786,47234.47277,45911.09923,786.9827351
50.27730498,-85.43791176,-49.72269502,1589991.141,46455.15222,366.3392183,56.50320089,726964.0858,46586.029,47234.63032,45937.42768,762.8325398
55.59302649,60.79217647,-44.40697351,1587566.684,46478.48792,351.9379965,57.40764838,731854.3178,46586.3155,47234.98949,45937.64151,773.2730726
57.94002395,76.50052941,-42.05997605,1588804.366,46492.89753,333.1654382,56.71677812,729337.1241,46576.962,47219.93219,45933.99181,747.6557103
41.00854093,-136.4921176,-58.99145907,1589762.572,46380.8232,240.1361638,44.39199779,719846.0187,46536.0365,47294.61695,45777.45605,843.7760167
40.08256228,-304.6013529,-59.91743772,1589516.69,46280.22277,162.4377162,44.10452707,714644.3839,46493.169,47349.3595,45636.9785,830.2891584
16.16085409,-527.091,-83.83914591,1585122.646,46103.40907,46.08893005,37.37156571,708711.1566,46390.2365,47444.00075,45336.47225,855.8542185
17.47250907,-933.344,-82.52749093,1583531.615,45870.02652,-93.54215804,32.58177876,699093.616,46254.8795,47588.07194,44921.68706,901.8839172
28.45827519,-1271.971794,-71.54172481,1587690.083,45720.24432,-170.4738406,38.17035545,704859.6559,46138.004,47566.34682,44709.66118,916.0350659
34.50488418,-1341.381588,-65.49511582,1590029.659,45619.31975,-211.522608,41.06606873,708436.2538,46024.618,47447.91618,44601.31982,895.2704184
37.98967346,-1408.606853,-62.01032654,1591772.224,45548.49978,-231.3124673,42.73074453,711772.2048,45937.076,47364.61353,44509.53847,864.7696742
40.83310075,-1467.390618,-59.16689925,1594951.077,45500.70648,-236.0541238,44.11778195,715411.1021,45875.5575,47320.4141,44430.7009,859.4204118
23.12559308,-1361.861294,-76.87440692,1593105.691,45374.69095,-287.6912151,37.95306075,712481.2492,45777.455,47299.00784,44255.90216,858.0832395
35.5034887,-1250.883941,-64.4965113,1595674.083,45324.61082,-289.4901759,43.85856935,715292.3533,45714.411,47255.13522,44173.68678,844.8737224
41.11052191,-1165.953412,-58.88947809,1597205.86,45307.99471,-271.5743739,46.34961005,716990.6874,45660.585,47194.20063,44126.96937,808.5605994
30.15852637,-1130.899235,-69.84147363,1595018.828,45241.27275,-285.7462741,42.39289116,714457.8113,45589.9105,47143.83849,44035.98251,790.2498423
17.63948006,-1140.876324,-82.36051994,1592880.786,45109.10305,-338.0725632,37.49494869,710312.4109,45501.3905,47146.18739,43856.59361,809.3212821
15.83412994,-1177.513647,-84.16587006,1591833.595,44985.33731,-380.7317063,36.92524259,707520.7057,45403.834,47117.46078,43690.20722,790.3719048
37.81487706,-1166.241941,-62.18512294,1592294.494,44931.56833,-377.8099329,42.39496872,708346.277,45307.425,46977.62436,43637.22564,771.4581973
40.45285689,-1172.1305,-59.54714311,1591227.196,44892.92189,-366.4568633,43.18383841,710705.6868,45211.3265,46800.54596,43622.10704,751.4968975
52.22213167,-1185.452529,-47.77786833,1590429.19,44848.53097,-359.9056337,42.32850871,708584.3668,45105.8815,46569.12908,43642.63392,735.0021191
59.12988062,-1057.158941,-40.87011938,1588962.304,44828.72818,-339.5017287,44.36170532,711470.0618,45013.382,46325.90611,43700.85789,723.1883963
77.02907226,-886.9474706,-22.97092774,1591038.541,44853.83375,-294.3582506,48.76569803,714289.3029,44932.7245,46016.19068,43849.25832,714.0670823
93.30212861,-674.5055588,-6.697871392,1593575.821,44940.11992,-217.0284231,54.66532409,717735.9337,44878.4455,45702.86204,44054.02896,721.6372907
95.90336575,-423.5262647,-4.096634248,1597264.979,45118.74393,-91.84102628,62.20728194,722291.8553,44909.8185,45883.8318,43935.8052,743.4089128
80.99943192,-104.4540882,-19.00056808,1595493.41,45244.44341,-10.12815386,59.2326322,718094.647,44931.577,45984.8589,43878.2951,739.0275619
95.8416451,199.0963824,-4.158354896,1597687.325,45414.03628,90.29564252,63.18326669,721672.7546,45009.6905,46269.53997,43749.84103,726.6541646
80.85031033,695.7585882,-19.14968967,1599075.346,45699.55945,250.8350198,70.27021811,735036.9598,45169.8115,46811.34013,43528.28287,809.2224386
87.87304369,1155.658059,-12.12695631,1601516.369,45988.25952,398.4327084,71.998391,740372.9655,45325.719,47329.26076,43322.17724,813.3494072
90.05330331,1516.685706,-9.946696693,1602815.377,46251.27158,517.1926899,72.53222431,745319.0433,45475.596,47774.90941,43176.28259,798.7301639
81.57593685,1784.320088,-18.42406315,1600521.945,46429.83937,574.8031291,67.21144079,740466.6357,45600.714,48068.26207,43133.16593,810.3080093
75.56850581,1938.384176,-24.43149419,1601304.433,46554.71679,595.5113293,64.14471986,736848.4713,45709.5325,48284.65234,43134.41266,807.2124372
81.35993082,1941.272088,-18.64006918,1601229.664,46701.17322,627.8214995,66.26545919,740273.6755,45864.41,48514.78721,43214.03279,799.5208346
83.88131095,1932.775971,-16.11868905,1600819.289,46841.55412,654.0292796,67.00499163,743424.0968,46002.157,48743.13847,43261.17553,779.8207749
60.48218431,1886.657118,-39.51781569,1594817.553,46866.34557,609.1515086,57.2686565,737219.1643,46093.532,48843.28636,43343.77764,844.0407196
57.06860657,1705.262676,-42.93139343,1593993.802,46868.8115,555.6694771,55.56155372,732139.6869,46197.395,48901.55811,43493.23189,842.1599539
75.16678278,1694.783353,-24.83321722,1596719.526,46981.36196,573.4944442,62.54199678,734959.7108,46370.542,48996.0866,43744.9974,843.6521001
78.68355419,1693.684,-21.31644581,1597991.388,47113.11503,601.3914475,64.40747708,737997.6611,46559.9745,49070.42148,44049.52752,821.7433786
49.99644697,1533.852147,-50.00355303,1598449.385,47134.2397,560.7168895,56.20689,733273.0395,46694.4485,49050.04985,44338.84715,840.2981373
45.70902718,1376.572324,-54.29097282,1597814.017,47150.61974,521.3059179,56.04767327,729875.0835,46825.217,48993.40296,44657.03104,810.2868418
39.94293668,1368.112676,-60.05706332,1599735.494,47181.22511,494.3051177,57.15996208,733358.7952,46966.2255,48878.51168,45053.93932,806.8392102
36.34355357,1267.023882,-63.65644643,1601059.945,47199.56976,462.6235208,56.3938114,730437.7868,47097.1655,48705.26187,45489.06913,790.0306952
26.93846795,1084.189118,-73.06153205,1598069.193,47188.67512,416.4994945,53.8478671,727030.9623,47202.2075,48497.01375,45907.40125,777.8856455
37.1949022,1007.163176,-62.8050978,1599835.017,47208.45177,393.0972575,56.17162637,729697.6808,47294.0085,48327.26178,46260.75522,748.9630994
39.26172769,974.2941765,-60.73827231,1598195.025,47231.47954,373.8051657,56.64535225,732408.1386,47349.0765,48271.72362,46426.42938,724.822878
47.74526001,986.0243529,-52.25473999,1597557.621,47275.60493,368.8898782,58.6223022,735374.9058,47424.123,48135.65451,46712.59149,724.3883868
52.77191439,993.3717059,-47.22808561,1597832.697,47328.16694,369.4025176,59.79222457,738374.732,47481.7945,48065.10457,46898.48443,717.9506448
62.20648598,999.8121471,-37.79351402,1597500.819,47400.59802,381.6748987,61.96588586,742169.8185,47497.5915,48104.65462,46890.52838,701.9541702
20.96774194,900.0235882,-79.03225806,1593298.465,47286.85161,281.3301841,44.8261053,734059.868,47431.726,48142.17477,46721.27723,777.0817295
44.46898263,714.9329118,-55.53101737,1595947.436,47251.4114,237.2825567,50.13875361,738851.6084,47384.736,48072.95234,46696.51966,767.1887488
73.91563275,598.4482353,-26.08436725,1597093.607,47299.80988,247.4009961,55.87224364,743483.967,47385.9295,48075.65039,46696.20861,781.7895525
78.84962779,506.7930882,-21.15037221,1597570.125,47355.01123,260.4401039,56.76925136,746859.0114,47403.2995,48107.52557,46699.07343,757.7488701
56.7866005,313.7750882,-43.2133995,1596797.375,47343.5764,232.2236773,51.70762584,742992.7293,47384.105,48080.93384,46687.27616,766.8153794
56.97022333,293.3981176,-43.02977667,1596833.028,47334.15954,207.7655233,51.74618741,745337.7136,47360.051,48037.0726,46683.0294,738.3049952
72.08387097,323.2858529,-27.91612903,1598658.923,47366.60361,210.5292429,54.93578084,747928.8602,47387.551,48052.88537,46722.21663,722.2103527
85.70567901,306.9109706,-14.29432099,1598725.66,47432.46179,232.8748437,57.73228799,751485.7081,47436.336,48090.0561,46782.6159,712.7660418
84.7491358,236.3919118,-15.2508642,1599402.999,47486.95622,246.1830513,57.46945956,750004.1446,47442.7475,48109.57709,46775.91791,685.2320388
57.41234568,199.3197647,-42.58765432,1597750.924,47460.37539,209.6447747,50.40677096,747378.0131,47408.652,48032.61521,46784.68879,687.3583217
65.90320988,179.0346765,-34.09679012,1598686.701,47460.264,192.3448169,52.36493369,750127.9715,47418.0515,48039.12735,46796.97565,665.9248702
74.17185185,179.6924412,-25.82814815,1598947.795,47482.4928,189.9557922,54.2590161,752537.9453,47436.546,48059.37465,46813.71735,646.0166652
84.68,112.9067059,-15.32,1600014.738,47530.12976,202.8940117,56.619718,754574.9357,47459.5265,48105.81216,46813.24084,631.3919034
84.15901235,130.3319118,-15.84098765,1599022.765,47570.00846,209.8770154,56.46412353,752126.8555,47485.047,48147.2059,46822.8881,618.9039103
84.90229266,177.4017647,-15.09770734,1600760.977,47614.634,218.9774655,57.36681301,754110.4184,47524.389,48188.10558,46860.67242,597.9800595
