Close,date,Stochastic,ADI,EMA,MACD,RSI,OBV,ATR
60576.8,2021-04-10T06:00,74.56349895,1801375.874,59135.32159,589.6610299,72.81123146,732578.2394,583.2904772
60480.4,2021-04-10T07:00,71.9074345,1799841.871,59314.66538,643.593428,71.19530582,728652.7805,576.1911574
60534.89,2021-04-10T08:00,73.40877218,1799388.078,59477.362,682.8605384,71.579263,731079.1681,569.5375033
60772.73,2021-04-10T09:00,79.96186729,1800952.741,59650.07773,724.8164735,73.25503281,732970.6817,553.8812531
60659.02,2021-04-10T10:00,76.81136243,1800159.518,59784.60337,740.3570326,71.09665898,731013.046,548.6968779
60575.94,2021-04-10T11:00,74.52056834,1799662.222,59890.11492,737.4681028,69.48576284,729459.3959,525.459958
60088.62,2021-04-10T12:00,61.08352244,1798113.175,59916.58226,687.9259714,60.7857033,725936.1248,558.5171039
60465.89,2021-04-10T13:00,71.48612095,1800268.779,59989.82329,671.3669115,64.49227158,728317.339,554.9758822
60398.19,2021-04-10T14:00,69.61940502,1800617.351,60044.27219,645.3418143,63.33537379,726310.4608,532.7633192
60247.26,2021-04-10T15:00,65.457759,1800163.493,60071.33723,605.5574583,60.72024882,724228.2342,520.3580821
60265,2021-04-10T16:00,65.94691027,1799411.123,60097.15893,568.9015957,60.92447605,726625.9349,514.1796476
60100.48,2021-04-10T17:00,38.3607135,1799514.627,60097.60174,520.5753035,57.91700943,724267.0109,502.0339585
60020,2021-04-10T18:00,23.21102441,1801106.85,60087.25484,470.3602847,56.44903172,721806.7959,504.9729615
59567.38,2021-04-10T19:00,1.158666667,1799726.262,60017.9382,389.5513636,48.93664437,720315.9506,502.4756071
58615.28,2021-04-10T20:00,9.176876118,1797213.568,59830.9171,245.8492019,37.60083621,716522.1173,568.3980637
59161.03,2021-04-10T21:00,29.98661618,1798989.657,59741.59882,173.9959505,45.40721175,718882.1905,582.8353449
59029.17,2021-04-10T22:00,24.95872369,1797513.807,59646.60831,105.1990617,43.97572386,717278.5649,568.7792488
59769.13,2021-04-10T23:00,53.17379517,1799002.576,59662.94454,109.1276638,52.94137666,719085.7808,587.7407311
60148.5,2021-04-11T00:00,73.13834064,1800193.836,59727.68527,141.2251422,56.76180973,722353.4162,608.9463931
60594.67,2021-04-11T01:00,91.53414502,1802072.014,59843.28323,200.3552448,60.7932168,724267.8144,605.6945079
60509.7,2021-04-11T02:00,95.94228427,1802662.973,59932.1388,237.6207639,59.65252605,723057.5854,586.1556145
60268.58,2021-04-11T03:00,81.48245346,1801604.387,59976.99763,244.8748229,56.41749189,721616.3145,579.7380706
59906.6,2021-04-11T04:00,65.90933535,1800701.787,59967.61128,218.8917088,51.86970761,719918.8137,577.6303513
59679.97,2021-04-11T05:00,56.15925038,1799688.755,59929.25911,177.9613292,49.19588633,717345.9837,570.4088976
59735,2021-04-11T06:00,58.52675326,1800480.74,59903.35789,148.2551762,49.87160999,719392.8461,570.3689763
59655.49,2021-04-11T07:00,55.10607084,1800850.094,59870.30884,116.948929,48.86041633,718200.2342,557.4961923
59961.81,2021-04-11T08:00,68.28458219,1801211.786,59882.50899,115.5242746,52.82865254,719633.789,552.6186072
59676.2,2021-04-11T09:00,55.99705729,1800775.314,59855.00113,90.30787271,49.01001937,717890.4139,555.2822781
59599.99,2021-04-11T10:00,50.34204486,1799880.418,59820.99964,63.44285274,48.01273708,716282.0406,547.8199725
59721.84,2021-04-11T11:00,42.20074411,1800420.138,59807.77836,51.39199262,49.77257395,717951.7543,538.0378316
59724.45,2021-04-11T12:00,42.35512626,1801097.633,59796.66791,41.57297693,49.81176411,719674.5427,527.7544151
59340.55,2021-04-11T13:00,7.366619388,1800045.343,59735.85219,2.781748383,44.33251797,717857.8192,526.734814
59570.77,2021-04-11T14:00,23.0654356,1800933.522,59713.84123,-9.276812428,48.0247985,719484.6578,518.7523273
59645.46,2021-04-11T15:00,28.15858382,1800611.711,59704.72373,-12.66050751,49.20198149,721000.5967,497.5600182
59569.4,2021-04-11T16:00,22.97201462,1799864.769,59686.68057,-21.23473576,48.00949497,719198.4823,483.8321597
59864.39,2021-04-11T17:00,57.67973856,1801163.539,59710.37516,-4.178478857,52.7886684,721330.7957,490.0420055
59865,2021-04-11T18:00,69.33719222,1801303.432,59730.99181,9.280964345,52.79833099,722514.7834,468.6290051
59705.53,2021-04-11T19:00,49.40155408,1800277.293,59727.5969,6.999092616,49.92178681,720582.4116,480.3605047
59707.8,2021-04-11T20:00,49.63863475,1800673.557,59724.95731,5.312622258,49.96357645,721741.2967,470.406183
59610.72,2021-04-11T21:00,39.49951957,1800784.119,59709.72567,-3.813502636,48.11437888,720774.0343,452.4657413
60101.68,2021-04-11T22:00,90.77578644,1802618.952,59761.98625,28.24475852,56.81856039,722774.647,469.9524741
60002.43,2021-04-11T23:00,80.41003467,1803208.525,59794.04541,45.12237328,54.81657055,721276.124,461.2387259
59830.28,2021-04-12T00:00,53.25351008,1802479.883,59798.87669,44.09859712,51.43154165,719451.1129,481.8645312
59865.36,2021-04-12T01:00,56.37873281,1801530.198,59807.74113,45.59234974,52.08091768,720972.4093,472.2956361
59694.25,2021-04-12T02:00,41.13480864,1801076.993,59792.60898,32.59329723,48.66314924,719704.2699,462.6223764
60368.96,2021-04-12T03:00,92.76044732,1802712.354,59869.45578,75.86044074,59.85137301,721802.8457,486.0986352
60126.54,2021-04-12T04:00,60.02229951,1800850.837,59903.73368,89.55634587,55.19678065,719300.6605,490.734447
60207.01,2021-04-12T05:00,66.71797773,1801471.553,59944.17052,105.68543,56.40865622,720853.118,474.7669865
60826.66,2021-04-12T06:00,98.86905838,1804014.864,60061.83579,166.5485537,64.39513417,723513.0499,493.8357732
60711.01,2021-04-12T07:00,68.44769675,1800277.418,60148.39235,203.109707,62.10802637,718694.5431,505.948218
60694.42,2021-04-12T08:00,67.55896738,1800374.219,60221.19604,228.1164258,61.7691117,716224.0278,491.5390595
59992.22,2021-04-12T09:00,29.94198349,1798536.747,60190.6659,189.0930127,49.46523793,712084.9026,544.089841
59776.71,2021-04-12T10:00,21.85892142,1798200.397,60135.47178,139.1725265,46.40981302,707922.966,571.4527095
60241.5,2021-04-12T11:00,45.70151995,1800891.35,60149.60887,135.5522877,53.13350784,710918.3405,569.3182302
60421.84,2021-04-12T12:00,54.9525241,1801693.046,60185.90636,145.5572597,55.4681148,713496.7995,558.1640709
60304.69,2021-04-12T13:00,48.94301353,1799693.736,60201.74418,142.3918416,53.60021835,711110.1769,540.0294944
59888.44,2021-04-12T14:00,27.59039915,1796894.13,60159.97029,105.083986,47.48187447,708115.335,535.203102
59986.83,2021-04-12T15:00,32.63756726,1798278.563,60136.88491,82.5054212,48.96479735,711192.4005,534.0078804
59972.5,2021-04-12T16:00,31.90247306,1799131.005,60114.96693,62.73229583,48.74889665,708500.3883,525.1030318
59749.4,2021-04-12T17:00,20.45798472,1797742.021,60066.22467,28.72848199,45.39308301,706775.7586,505.2492438
59988.95,2021-04-12T18:00,32.74631812,1798828.656,60055.92138,20.8693289,49.41931709,708088.6791,493.2385836
60090.41,2021-04-12T19:00,37.95096978,1799126.923,60060.51986,22.56772088,51.06502992,709420.318,482.4158276
60049.92,2021-04-12T20:00,35.87393109,1798788.02,60059.10655,20.41121635,50.3608238,707722.6123,470.7504113
59992.53,2021-04-12T21:00,42.02113036,1799440.533,60050.22967,13.91092116,49.3225899,706373.3025,459.6075248
60044.75,2021-04-12T22:00,45.43943024,1800507.194,60049.49905,12.82526628,50.3260869,707791.4767,442.6569873
59860,2021-04-12T23:00,41.29157244,1798722.626,60024.23251,-2.909366638,46.79556713,705992.8751,428.2486311
60452.35,2021-04-13T00:00,86.44536227,1801105.932,60081.31484,32.04907613,57.17015045,708533.2797,445.3630146
60641.13,2021-04-13T01:00,88.1014282,1802658.345,60155.95686,74.13231106,59.85671933,711590.8307,453.927085
60829.01,2021-04-13T02:00,90.87822966,1803735.526,60245.69728,121.2462722,62.38552626,714614.3085,448.6358646
60493.43,2021-04-13T03:00,59.26435824,1800964.438,60278.72831,130.0072814,55.64312596,711255.5725,464.0704457
62711.51,2021-04-13T08:00,94.90394975,1810187.87,60603.0992,312.3306102,74.92972389,722528.438,601.2489853
62924.24,2021-04-13T09:00,89.91843592,1811854.505,60912.58464,468.5871144,76.00720996,728862.062,628.8026292
62745.56,2021-04-13T10:00,84.96470732,1811396.058,61156.98136,571.4166021,73.16290993,724461.2945,629.7452986
62942.21,2021-04-13T11:00,90.41663663,1813029.105,61395.01184,661.1563249,74.30266465,727798.308,627.1792058
62973.25,2021-04-13T12:00,91.08401368,1812111.406,61605.4436,726.406805,74.48684891,731924.218,615.8914054
62787.35,2021-04-13T13:00,85.81597867,1812552.456,61763.03112,754.421206,71.19560569,727733.9569,609.0398764
62920.99,2021-04-13T14:00,89.60306957,1813743.655,61917.42564,778.433159,72.148343,730148.0492,596.6570281
63331.83,2021-04-13T15:00,91.53764493,1814977.032,62106.01288,821.1484707,74.8972307,734407.1449,619.6000975
63150.79,2021-04-13T16:00,84.21746857,1812625.476,62245.3165,830.8151284,71.54619536,730406.2213,631.7550906
63332.85,2021-04-13T17:00,88.80033832,1814529.313,62390.32097,843.4440467,72.86120371,732752.5693,610.7932984
62641.77,2021-04-13T18:00,68.11469727,1811926.493,62423.8475,788.5977116,61.28332593,729563.7028,638.5009199
62997.02,2021-04-13T19:00,76.64166535,1813855.861,62500.2705,764.979099,64.41376402,731946.5243,629.7601399
63167.72,2021-04-13T20:00,81.7486365,1815079.328,62589.26377,751.3738715,65.84289568,733536.2732,610.9922728
63139.99,2021-04-13T21:00,76.64938565,1815376.456,62662.69393,729.9397603,65.38352891,732175.2775,600.2478247
63238.81,2021-04-13T22:00,63.50709938,1816537.462,62739.50941,712.7113283,66.28621718,733793.7333,588.300123
63575,2021-04-13T23:00,84.6359593,1817684.57,62850.90815,717.9097781,69.22629867,735675.9604,579.5643999
63315.03,2021-04-14T00:00,59.49167512,1815957.922,62912.79107,693.062982,64.53925543,733133.4139,585.3826571
63446.84,2021-04-14T01:00,69.11291323,1817952.995,62983.99759,676.2127232,65.80346693,735583.1536,572.2953244
63208.66,2021-04-14T02:00,51.72738487,1817348.469,63013.95258,636.3047116,61.53441373,733867.162,557.9192298
63749.19,2021-04-14T03:00,90.98500735,1819235.246,63111.98424,640.9056175,66.79867465,736520.5511,575.3307134
64268.97,2021-04-14T04:00,99.36971429,1822269.176,63266.249,678.6704798,70.92005817,739657.118,582.3892339
64038.49,2021-04-14T05:00,68.88082192,1819551.679,63369.21447,682.1383294,66.95138324,735432.561,600.0371457
64577.26,2021-04-14T06:00,88.09208262,1821279.314,63530.28721,720.0604528,71.03219759,739640.5122,624.2487782
64288.8,2021-04-14T07:00,75.67986231,1818722.597,63631.42225,718.5546469,66.31106263,736957.8906,606.445294
63928.57,2021-04-14T08:00,60.17943201,1818471.793,63671.04195,680.4499311,60.87011842,733026.6361,648.6663444
63568.42,2021-04-14T09:00,36.07291858,1818300.671,63657.35902,614.1114795,55.92912229,728217.8501,684.630177
64099.99,2021-04-14T10:00,62.19686449,1821332.965,63716.37648,597.5429321,60.96552487,731761.8683,687.1558786
64511.21,2021-04-14T11:00,82.74819072,1822099.216,63822.35429,610.556145,64.35880308,735359.5646,688.3118873
63871.42,2021-04-14T12:00,46.63255774,1820078.293,63828.89638,562.7563985,56.17653056,731507.2413,711.2181811
63772.67,2021-04-14T13:00,41.26909123,1817940.628,63821.39953,511.0157835,55.01394976,727923.1129,722.5190253
62996.12,2021-04-14T14:00,19.36284722,1816292.768,63711.36226,402.7077143,46.80998576,721948.9712,758.916952
63045.02,2021-04-14T15:00,27.88110017,1817818.046,63622.51663,317.162558,47.34250491,726327.356,778.8035983
63484.79,2021-04-14T16:00,45.41348228,1819907.927,63604.15308,281.606979,51.99702301,730083.8316,786.0319127
62250.14,2021-04-14T17:00,0.711150768,1816097.271,63423.618,152.0502492,41.03139012,726178.1532,839.3960618
62119.26,2021-04-14T18:00,16.77601948,1815977.108,63249.7036,38.37235273,40.06677575,721153.0385,860.1199145
62150.04,2021-04-14T19:00,23.89642556,1817964.63,63103.08179,-48.67343345,40.42151315,725880.141,884.0720635
62397.39,2021-04-14T20:00,31.44239428,1819415.923,63008.98955,-96.58539205,43.32461197,727867.6564,864.179059
62773.65,2021-04-14T21:00,42.23282038,1820965.516,62977.61094,-103.0075204,47.51423281,729995.8923,836.3576976
62842.13,2021-04-14T22:00,44.19669743,1821296.604,62959.54682,-101.4024355,48.26384179,731928.8646,812.2478621
62959.53,2021-04-14T23:00,47.56350768,1822368.087,62959.54457,-89.62406491,49.59298935,733798.0173,788.6594434
62705.01,2021-04-15T00:00,40.26435483,1819834.411,62925.60663,-99.67822965,46.78665433,731264.2772,788.501626
62660.02,2021-04-15T01:00,40.69433881,1818206.89,62890.19508,-110.0084359,46.2880377,729288.0321,772.2786527
62821.63,2021-04-15T02:00,48.03516486,1818819.741,62881.05307,-103.9562791,48.41474289,731224.031,770.0766061
63056.61,2021-04-15T03:00,70.75962581,1819522.221,62904.46066,-79.28503057,51.4262589,733180.3612,756.7589913
62950.08,2021-04-15T04:00,66.93727117,1817990.971,62910.54324,-67.55029135,50.00109503,731259.3878,743.2569205
63109.5,2021-04-15T05:00,73.40823666,1818631.466,62937.07081,-44.8693385,52.13866454,732926.8844,731.7721405
62936.19,2021-04-15T06:00,66.37346669,1818175.62,62936.95337,-40.41332885,49.65339116,731144.4666,720.7769876
62842.56,2021-04-15T07:00,70.37640667,1817014.481,62924.36758,-43.93066227,48.31353203,729187.8356,701.3386313
62615.33,2021-04-15T08:00,60.00273916,1815629.946,62883.16257,-64.31238318,45.13067329,727029.06,696.7273005
62615.42,2021-04-15T09:00,45.85522331,1815100.986,62847.46356,-79.5408838,45.13221509,728987.8067,671.0253505
62154.24,2021-04-15T10:00,0.241709874,1812918.043,62755.03375,-127.3548842,39.0733512,726780.276,664.6506826
62361.12,2021-04-15T11:00,23.18257501,1813974.131,62702.51192,-146.86141,42.78403943,728971.317,650.0577767
62635.71,2021-04-15T12:00,41.84375956,1814807.896,62693.605,-138.566051,47.36612712,730718.5092,631.5107927
62918.66,2021-04-15T13:00,61.07309117,1815622.521,62723.61233,-107.9162277,51.66193752,733123.8925,619.9693075
62627.28,2021-04-15T14:00,42.16578023,1814239.928,62710.76802,-105.9170075,47.37394469,730937.3246,607.7393569
62715.18,2021-04-15T15:00,48.26901446,1815861.541,62711.35628,-96.13166967,48.75573595,733111.0202,591.3615457
62665.57,2021-04-15T16:00,44.82440183,1815248.88,62705.25145,-91.3270697,47.98986397,730492.2933,585.5235782
62581.43,2021-04-15T17:00,38.98223882,1815821.435,62688.74192,-93.23404044,46.65138076,728780.0592,572.9733226
62733.84,2021-04-15T18:00,55.8123534,1816460.089,62694.755,-81.50754696,49.40417487,730490.8029,556.3287995
63363.29,2021-04-15T19:00,86.49534455,1818504.131,62783.893,-21.17872676,58.84846012,734540.2562,577.0910281
63350.89,2021-04-15T20:00,84.64929018,1817971.314,62859.4926,25.33962214,58.6163371,731492.5265,565.2180976
63369.5,2021-04-15T21:00,75.81460674,1816948.344,62927.49359,62.98140978,58.87849412,733530.7867,565.7939477
63252.27,2021-04-15T22:00,69.22865169,1815779.606,62970.79711,82.40342106,56.4524835,731476.5282,549.5958086
63159.98,2021-04-15T23:00,64.04382022,1815851.023,62996.02149,89.318861,54.54699048,729817.0005,537.211108
63360,2021-04-16T00:00,75.28089888,1816865.99,63044.55196,109.6750734,57.86636814,732823.8279,533.4746003
63015.01,2021-04-16T01:00,47.38672922,1816221.763,63040.61303,96.8532446,50.95451555,728805.5637,551.6835574
62830.43,2021-04-16T02:00,35.01541555,1814309.334,63012.58863,70.97958111,47.67350136,725480.9613,546.8547319
62937.91,2021-04-16T03:00,42.2191689,1814068.974,63002.63148,58.47321135,49.70437697,728315.0755,542.3079653
61658.05,2021-04-16T04:00,6.87173913,1809896.36,62823.35395,-54.0886819,33.18679545,722991.2424,607.9866821
61799.59,2021-04-16T05:00,16.11129749,1809871.656,62686.85209,-130.370864,35.73045204,727933.6139,619.7190619
61455.69,2021-04-16T06:00,14.51923428,1810227.395,62522.69714,-216.0840168,32.49354017,722605.0855,628.7777004
61414.83,2021-04-16T07:00,14.04792793,1811093.102,62374.98152,-284.0351875,32.12120415,719421.8622,627.6478646
60716.32,2021-04-16T12:00,5.881203893,1810128.2,62153.82665,-389.7580115,26.52543825,714818.8235,646.4730172
60546.68,2021-04-16T13:00,8.357183099,1807702.905,61939.54043,-481.6801327,25.36953739,708030.852,666.2406588
61256.63,2021-04-16T14:00,28.35577465,1810882.418,61848.48571,-491.5754683,37.62082721,713641.2369,685.8206117
61551.62,2021-04-16T15:00,39.79746897,1813380.42,61808.90361,-470.1942587,41.88942345,717124.4298,674.9062823
61722.39,2021-04-16T16:00,45.01881912,1817475.912,61797.36847,-434.4615816,44.26706483,722486.3428,673.8765479
61572.03,2021-04-16T17:00,40.42151158,1815087.702,61767.32334,-413.5092951,42.61378379,719785.1331,646.738223
61817.56,2021-04-16T18:00,48.64557893,1817416.46,61774.02156,-372.7948907,46.15053326,722154.6386,651.8812071
61713.43,2021-04-16T19:00,49.41182429,1818217.761,61765.94268,-344.9544326,44.88703793,719857.6298,641.203978
61914.7,2021-04-16T20:00,56.43050847,1819523.193,61785.77699,-303.1552768,47.85848776,722252.7303,622.1879796
61727.45,2021-04-16T21:00,54.4820618,1817741.039,61778.00006,-281.8892114,45.40574009,720395.473,604.0295525
61547.33,2021-04-16T22:00,66.95412977,1815923.053,61747.24405,-276.3838984,43.11664589,718355.3743,593.5174416
61334.8,2021-04-16T23:00,59.02131688,1813851.2,61692.25151,-285.8749051,40.5208281,716260.7221,574.7483386
61439.99,2021-04-17T00:00,64.74444771,1813964.575,61658.61664,-281.6618203,42.37016283,719011.1599,578.4020287
61887.24,2021-04-17T01:00,89.07822718,1815537.998,61689.09976,-239.4730864,49.55228355,721775.05,577.8033124
62164.89,2021-04-17T02:00,93.01587918,1816261.647,61752.53846,-181.541479,53.43220551,724053.2526,566.6337901
62372.27,2021-04-17T03:00,93.26405043,1817615.92,61835.16933,-117.5414849,56.14522104,726514.4089,568.6542336
62221.03,2021-04-17T04:00,79.81544824,1816916.039,61886.61742,-78.12426463,53.68862702,724207.8295,554.7075027
62159.71,2021-04-17T05:00,75.27996859,1817171.768,61923.02976,-51.243146,52.68214914,722374.9474,536.2648239
62000.75,2021-04-17T06:00,63.93419221,1816976.523,61933.39246,-42.27904285,50.0621461,720691.7188,521.1016222
62114.99,2021-04-17T07:00,72.0880768,1816839.338,61957.60547,-25.66091026,51.91303644,722638.18,509.2372206
62399.86,2021-04-17T08:00,92.37091479,1818861.701,62016.57274,10.37609858,56.26598349,724662.5313,493.2209906
61711.29,2021-04-17T09:00,42.9014807,1817168.738,61975.86837,-16.43668479,45.5360416,721453.2721,527.8509198
61365.23,2021-04-17T10:00,18.03924104,1815538.822,61894.44992,-64.86246453,41.27579363,718989.6265,535.3794255
60886.91,2021-04-17T11:00,10.32179452,1813703.841,61760.11127,-140.2202981,36.23030316,715362.9744,551.0273237
61061.52,2021-04-17T12:00,27.99132624,1817021.731,61666.96576,-183.7343808,39.15427563,719033.4437,553.800372
61025.41,2021-04-17T13:00,30.71181555,1819093.92,61581.425,-218.6133415,38.75848205,715607.5252,572.6632026
60610.97,2021-04-17T14:00,11.31763792,1816752.32,61452.031,-276.5095832,34.45376069,712900.9197,578.5594024
60264.66,2021-04-17T15:00,7.075309384,1815353.173,61293.71486,-346.3446491,31.32313228,709332.8341,577.3408737
60377.01,2021-04-17T16:00,20.07418058,1816175.337,61171.48755,-388.1493914,33.43625804,712397.2974,596.3329541
59705.62,2021-04-17T17:00,2.422840489,1814039.75,60976.03854,-470.0372163,27.90968117,709904.4013,622.0113145
60379.99,2021-04-17T18:00,27.77119383,1815914.54,60896.5654,-475.0418972,38.84387063,712616.0973,645.0740778
60705.02,2021-04-17T19:00,39.06727324,1817093.186,60871.02602,-447.6210415,43.30709052,714564.1229,627.9266437
60802.38,2021-04-17T20:00,42.45091872,1817669.421,60861.87321,-413.269761,44.61107678,715973.9268,603.5368834
60713.98,2021-04-17T21:00,39.37866871,1817358.437,60842.15412,-388.6985894,43.62981689,714530.9991,588.7535346
60633.78,2021-04-17T22:00,36.59140118,1817595.113,60814.3709,-371.4157788,42.71191313,713347.3607,579.9425678
60006.66,2021-04-17T23:00,18.4273855,1815824.744,60706.67612,-403.6691235,36.28374998,711406.3807,598.1316701
59386.59,2021-04-18T00:00,3.477481766,1812572.797,60530.66463,-473.8028935,31.27221008,707687.4564,640.1886937
59220.01,2021-04-18T01:00,11.66768883,1811159.625,60355.91068,-536.6399738,30.07058834,703318.506,650.2995013
58804.21,2021-04-18T02:00,7.830512351,1808855.778,60149.01726,-612.92498,27.25539639,699010.1549,666.9202512
55014.46,2021-04-18T03:00,39.678156,1809076.42,59464.40962,-968.0237743,14.20352185,683275.4903,1194.525233
54829.24,2021-04-18T04:00,38.88723725,1807245.032,58846.38701,-1249.978855,13.85432701,670408.4384,1259.856288
55569.18,2021-04-18T05:00,46.26914213,1810642.851,58409.42607,-1397.612507,22.09444644,677238.7274,1249.695839
55728.66,2021-04-18T06:00,47.86017139,1809425.358,58051.9906,-1484.630638,23.78654667,683122.6233,1237.646136
56180.34,2021-04-18T07:00,52.36629189,1810143.19,57802.43718,-1499.856917,28.52177313,688091.4119,1207.134984
54953.65,2021-04-18T08:00,40.1283957,1806222.252,57422.59889,-1592.549563,24.13585561,680481.3005,1266.513913
54964.61,2021-04-18T09:00,40.23773656,1809793.145,57094.86704,-1646.148992,24.24793837,687899.2427,1266.840062
54640.93,2021-04-18T10:00,37.00858964,1806443.372,56767.67543,-1695.20394,23.15969729,683168.2621,1236.836486
53308.92,2021-04-18T11:00,24.04392915,1802101.483,56306.50804,-1820.575949,19.31751578,677436.7993,1292.416737
54947.24,2021-04-18T12:00,40.67487266,1807944.869,56125.2723,-1767.362384,33.85304329,683642.0076,1328.65197
55169.06,2021-04-18T13:00,44.29235867,1810330.819,55997.77733,-1687.834919,35.54616034,687666.561,1282.968258
55135.56,2021-04-18T14:00,47.74307547,1807502.904,55882.81502,-1608.964856,35.39879532,683372.8936,1246.33624
55452.45,2021-04-18T15:00,52.87591705,1810562.337,55825.43302,-1503.557315,38.01653209,687613.8566,1219.757223
55432.76,2021-04-18T16:00,55.89521928,1808555.161,55773.07661,-1405.409215,37.91372957,683200.9019,1185.155993
55150.01,2021-04-18T17:00,60.22880215,1807814.083,55690.00107,-1335.052051,36.39186124,680358.5689,1156.591993
55473.86,2021-04-18T18:00,69.58219491,1808722.264,55661.18226,-1238.880461,39.39262639,682636.0659,1124.210422
55720.66,2021-04-18T19:00,76.71023978,1810194.774,55669.11262,-1129.726304,41.65171543,684955.0528,1081.825392
56179.99,2021-04-18T20:00,89.97654792,1811888.458,55737.22961,-994.6905823,45.70782314,687666.1474,1045.889293
56300.01,2021-04-18T21:00,94.23331217,1813812.945,55812.26699,-867.983614,46.74946601,689937.2139,1030.148629
56535.85,2021-04-18T22:00,95.79343309,1815380.801,55908.74473,-740.0067743,48.8271051,692765.9234,1005.420155
56150.01,2021-04-18T23:00,85.14551747,1814192.745,55940.91343,-662.0861532,45.68653273,690482.2387,975.8901442
56771.94,2021-04-19T00:00,98.14811383,1817001.455,56051.71697,-543.8794426,51.14166666,693679.4701,988.4172768
56757.4,2021-04-19T01:00,91.21748963,1815452.773,56145.80804,-446.2291771,51.0126685,690715.8891,949.9524713
56883.43,2021-04-19T02:00,86.98678577,1815496.815,56244.15764,-354.5836508,52.1395535,692873.5039,931.4737233
57030.9,2021-04-19T03:00,89.96140486,1815775.999,56349.05662,-266.9767724,53.4878236,695214.4595,907.1284574
56951.86,2021-04-19T04:00,86.91084523,1815993.841,56429.4304,-201.6016196,52.6320122,693161.1333,877.4714247
56500,2021-04-19T05:00,67.46529563,1814328.394,56438.83968,-184.1301281,47.91233669,690704.3807,854.4106087
57249.99,2021-04-19T06:00,96.37870204,1816498.926,56546.99306,-108.5150264,55.10795066,693465.464,853.3669938
57323.35,2021-04-19T07:00,93.52451027,1817497.879,56650.50732,-42.18370717,55.75184804,696762.4214,825.6379228
56778.8,2021-04-19T08:00,66.60803807,1813266.639,56667.61301,-33.17388489,50.01692811,692203.1885,822.0866426
56681.9,2021-04-19T09:00,57.52791141,1811016.235,56669.51794,-33.46677188,49.05003578,688396.3436,800.8018824
56522.65,2021-04-19T10:00,49.52270362,1811990.498,56649.93555,-46.01855773,47.42736489,683757.7026,791.1353194
57107.4,2021-04-19T11:00,77.15868184,1813712.718,56710.93081,-8.681426332,53.50918721,687219.6941,796.196368
54826.99,2021-04-19T16:00,14.97004856,1812666.805,56459.7387,-161.2428029,36.01253212,682223.3368,936.163056
55369.68,2021-04-19T17:00,32.06189333,1814605.19,56314.39754,-235.6419121,40.96014303,684849.7566,935.8021234
55635.03,2021-04-19T18:00,40.41900515,1815199.041,56223.8152,-270.0789132,43.26989915,687030.9158,906.5434003
55930.94,2021-04-19T19:00,49.7385942,1816365.682,56184.76518,-270.3762911,45.81567258,689250.4999,892.7010146
56130.02,2021-04-19T20:00,56.00855395,1816693.115,56177.46582,-251.6470425,47.5219002,691410.699,876.0795135
56245.2,2021-04-19T21:00,59.63611053,1817104.328,56186.49704,-224.9172091,48.53170445,693199.8069,879.3145483
55993.56,2021-04-19T22:00,51.71079071,1816698.368,56160.7721,-221.4857191,46.42966007,691771.1303,855.9420805
55633.14,2021-04-19T23:00,40.35948021,1815249.196,56090.42116,-245.0246289,43.52202862,689578.3301,843.5383605
54631.29,2021-04-20T00:00,9.459260857,1811753.421,55895.87034,-340.5941494,36.65118082,683618.5093,887.812049
54764.12,2021-04-20T01:00,16.02178876,1811504.093,55744.97029,-400.9930142,38.04766818,686881.2735,905.9240455
55258.63,2021-04-20T04:00,33.09383048,1812896.27,55680.12492,-404.2962499,43.07848522,688699.3358,897.107328
54950.04,2021-04-20T05:00,23.0972319,1811965.6,55582.78026,-426.8937566,40.84924751,686040.7182,889.7739474
53856.35,2021-04-20T06:00,9.29484329,1809488.423,55352.58956,-526.9793956,34.11177054,681763.975,946.8586655
54410.57,2021-04-20T07:00,33.04577314,1813233.453,55226.98695,-555.1773248,39.5525814,685653.6286,957.8744751
55220.29,2021-04-20T08:00,57.80754975,1815902.869,55226.09403,-506.349864,46.50316449,688880.6348,966.8491554
54889.16,2021-04-20T09:00,47.68137393,1813987.826,55181.16949,-488.7392908,44.26175868,686022.0814,944.3463586
55908.52,2021-04-20T10:00,78.8540813,1816315.156,55278.14956,-388.0556874,51.94112414,690394.4039,977.9287616
56266.83,2021-04-20T11:00,89.81143962,1817945.019,55409.97362,-276.1671014,54.32334691,693168.4644,960.8259929
55801.14,2021-04-20T12:00,75.57032941,1816789.512,55462.12913,-222.5069602,50.79893972,690462.5201,941.1655648
56317.99,2021-04-20T13:00,96.72598141,1819491.131,55576.24392,-136.6996478,54.33965526,693186.3871,918.7151673
55336.14,2021-04-20T14:00,64.1778392,1816134.674,55544.23006,-146.2380822,47.3661663,688900.8427,942.8019411
55323.19,2021-04-20T15:00,63.76356779,1817942.647,55514.75805,-153.0777322,47.27998364,685030.1793,941.0510882
55784.86,2021-04-20T16:00,78.53242354,1821598.367,55550.77165,-119.8635806,50.72228405,688831.9524,923.7367247
55871.72,2021-04-20T17:00,81.31108104,1823378.834,55593.56476,-85.54612768,51.36569551,691268.82,891.3162444
56253.81,2021-04-20T18:00,92.23385194,1824760.07,55681.59746,-27.20423572,54.19869568,694917.5609,884.2443698
56572.44,2021-04-20T19:00,93.92938668,1825867.95,55800.37646,44.23302135,56.47558794,698510.3756,864.3683434
