date,compound
2021-04-05 18:00:00,8.6045
2021-04-05 19:00:00,14.9108
2021-04-05 20:00:00,11.0575
2021-04-05 21:00:00,5.6449
2021-04-05 22:00:00,9.181099999999999
2021-04-05 23:00:00,8.124
2021-04-06 00:00:00,16.1868
2021-04-06 01:00:00,4.4315999999999995
2021-04-06 02:00:00,7.3653
2021-04-06 03:00:00,5.8354
2021-04-06 04:00:00,4.2166999999999994
2021-04-06 05:00:00,11.2085
2021-04-06 06:00:00,10.1079
2021-04-06 07:00:00,3.2326
2021-04-06 08:00:00,5.376
2021-04-06 09:00:00,9.983
2021-04-06 10:00:00,7.5276000000000005
2021-04-06 11:00:00,11.7711
2021-04-06 12:00:00,8.0833
2021-04-06 13:00:00,9.0357
2021-04-06 14:00:00,9.2689
2021-04-06 15:00:00,13.8916
2021-04-06 16:00:00,14.3718
2021-04-06 17:00:00,15.3764
2021-04-06 18:00:00,8.4445
2021-04-06 19:00:00,10.6071
2021-04-06 20:00:00,6.9047
2021-04-06 21:00:00,5.8346
2021-04-06 22:00:00,7.6042000000000005
2021-04-06 23:00:00,2.2981000000000003
2021-04-07 00:00:00,7.6053999999999995
2021-04-07 01:00:00,4.2713
2021-04-07 02:00:00,7.1599
2021-04-07 03:00:00,8.6164
2021-04-07 04:00:00,7.1091
2021-04-07 05:00:00,7.5096
2021-04-07 06:00:00,7.013999999999999
2021-04-07 07:00:00,7.5628
2021-04-07 08:00:00,3.7962
2021-04-07 09:00:00,1.4881
2021-04-07 10:00:00,14.4586
2021-04-07 11:00:00,11.6481
2021-04-07 12:00:00,12.4832
2021-04-07 13:00:00,12.0515
2021-04-07 14:00:00,7.1337
2021-04-07 15:00:00,15.2929
2021-04-07 16:00:00,10.637
2021-04-07 17:00:00,10.4952
2021-04-07 18:00:00,8.61
2021-04-07 19:00:00,16.942
2021-04-07 20:00:00,12.5928
2021-04-07 21:00:00,3.0659
2021-04-07 22:00:00,4.615200000000001
2021-04-07 23:00:00,8.0692
2021-04-08 00:00:00,7.5426
2021-04-08 01:00:00,5.1772
2021-04-08 02:00:00,11.443
2021-04-08 03:00:00,5.567
2021-04-08 04:00:00,4.8382
2021-04-08 05:00:00,6.7465
2021-04-08 06:00:00,3.0349999999999997
2021-04-08 07:00:00,4.9769
2021-04-08 08:00:00,8.099
2021-04-08 09:00:00,6.2836
2021-04-08 10:00:00,8.904
2021-04-08 11:00:00,6.8934
2021-04-08 12:00:00,5.277500000000001
2021-04-08 13:00:00,6.7503
2021-04-08 14:00:00,10.479000000000001
2021-04-08 15:00:00,13.9381
2021-04-08 16:00:00,13.8729
2021-04-08 17:00:00,7.1162
2021-04-08 18:00:00,10.4903
2021-04-08 19:00:00,5.1096
2021-04-08 20:00:00,7.5809999999999995
2021-04-08 21:00:00,9.024799999999999
2021-04-08 22:00:00,10.5655
2021-04-08 23:00:00,-0.3514000000000002
2021-04-09 00:00:00,6.2082999999999995
2021-04-09 01:00:00,7.4764
2021-04-09 02:00:00,1.6147
2021-04-09 03:00:00,4.5541
2021-04-09 04:00:00,3.0967000000000002
2021-04-09 05:00:00,4.8839
2021-04-09 06:00:00,4.8379
2021-04-09 07:00:00,5.458699999999999
2021-04-09 08:00:00,1.9689
2021-04-09 09:00:00,6.3111
2021-04-09 10:00:00,8.941600000000001
2021-04-09 11:00:00,5.529
2021-04-09 12:00:00,5.3547
2021-04-09 13:00:00,6.8011
2021-04-09 14:00:00,7.8104000000000005
2021-04-09 15:00:00,14.6439
2021-04-09 16:00:00,10.746500000000001
2021-04-09 17:00:00,17.9097
2021-04-09 18:00:00,12.253
2021-04-09 19:00:00,6.5992
2021-04-09 20:00:00,7.6638
2021-04-09 21:00:00,10.0969
2021-04-09 22:00:00,9.4954
2021-04-09 23:00:00,6.7167
2021-04-10 00:00:00,2.7786
2021-04-10 01:00:00,6.1287
2021-04-10 02:00:00,7.9944
2021-04-10 03:00:00,5.3754
2021-04-10 04:00:00,10.2971
2021-04-10 05:00:00,13.4631
2021-04-10 06:00:00,5.4435
2021-04-10 07:00:00,8.0607
2021-04-10 08:00:00,8.8834
2021-04-10 09:00:00,8.5472
2021-04-10 10:00:00,8.3751
2021-04-10 11:00:00,7.4527
2021-04-10 12:00:00,9.0787
2021-04-10 13:00:00,16.9466
2021-04-10 14:00:00,12.579
2021-04-10 15:00:00,6.8797
2021-04-10 16:00:00,10.7984
2021-04-10 17:00:00,7.591
2021-04-10 18:00:00,4.6853
2021-04-10 19:00:00,1.9623
2021-04-10 20:00:00,4.0166
2021-04-10 21:00:00,3.6013
2021-04-10 22:00:00,5.1342
2021-04-10 23:00:00,1.9914
2021-04-11 00:00:00,3.0077
2021-04-11 01:00:00,12.3547
2021-04-11 02:00:00,1.5515
2021-04-11 03:00:00,3.7168
2021-04-11 04:00:00,1.2155
2021-04-11 05:00:00,6.6579999999999995
2021-04-11 06:00:00,8.076
2021-04-11 07:00:00,5.6317
2021-04-11 08:00:00,5.0802
2021-04-11 09:00:00,5.6355
2021-04-11 10:00:00,6.4932
2021-04-11 11:00:00,3.7304000000000004
2021-04-11 12:00:00,2.913
2021-04-11 13:00:00,4.8423
2021-04-11 14:00:00,15.1524
2021-04-11 15:00:00,10.5969
2021-04-11 16:00:00,16.604300000000002
2021-04-11 17:00:00,10.4842
2021-04-11 18:00:00,9.9191
2021-04-11 19:00:00,4.4452
2021-04-11 20:00:00,4.3045
2021-04-11 21:00:00,7.3874
2021-04-11 22:00:00,7.3591
2021-04-11 23:00:00,5.6793
2021-04-12 00:00:00,3.6445000000000003
2021-04-12 01:00:00,5.4906
2021-04-12 02:00:00,5.0621
2021-04-12 03:00:00,5.4434000000000005
2021-04-12 04:00:00,8.188
2021-04-12 05:00:00,4.0858
2021-04-12 06:00:00,6.853800000000001
2021-04-12 07:00:00,6.0657
2021-04-12 08:00:00,5.2837
2021-04-12 09:00:00,7.144
2021-04-12 10:00:00,2.0974
2021-04-12 11:00:00,6.6899
2021-04-12 12:00:00,3.6097
2021-04-12 13:00:00,10.7353
2021-04-12 14:00:00,15.3633
2021-04-12 15:00:00,15.5456
2021-04-12 16:00:00,15.1881
2021-04-12 17:00:00,3.1456000000000004
2021-04-12 18:00:00,9.6113
2021-04-12 19:00:00,8.1111
2021-04-12 20:00:00,5.0358
2021-04-12 21:00:00,7.3619
2021-04-12 22:00:00,5.1504
2021-04-12 23:00:00,4.492999999999999
2021-04-13 00:00:00,3.1357999999999997
2021-04-13 01:00:00,5.9942
2021-04-13 02:00:00,6.4648
2021-04-13 03:00:00,7.6017
2021-04-13 04:00:00,7.0874
2021-04-13 05:00:00,5.4012
2021-04-13 06:00:00,8.438600000000001
2021-04-13 07:00:00,5.9786
2021-04-13 08:00:00,7.2221
2021-04-13 09:00:00,11.8568
2021-04-13 10:00:00,13.477
2021-04-13 11:00:00,10.2699
2021-04-13 12:00:00,13.2706
2021-04-13 13:00:00,19.0043
2021-04-13 14:00:00,15.6287
2021-04-13 15:00:00,25.8351
2021-04-13 16:00:00,16.3932
2021-04-13 17:00:00,13.0695
2021-04-13 18:00:00,6.0681
2021-04-13 19:00:00,7.6477
2021-04-13 20:00:00,8.8257
2021-04-13 21:00:00,9.4991
2021-04-13 22:00:00,7.2425
2021-04-13 23:00:00,5.3477
2021-04-14 00:00:00,10.5038
2021-04-14 01:00:00,6.5121
2021-04-14 02:00:00,10.7998
2021-04-14 03:00:00,4.5504999999999995
2021-04-14 04:00:00,10.757
2021-04-14 05:00:00,9.0602
2021-04-14 06:00:00,13.3759
2021-04-14 07:00:00,14.3647
2021-04-14 08:00:00,11.577300000000001
2021-04-14 09:00:00,10.4602
2021-04-14 10:00:00,10.8178
2021-04-14 11:00:00,10.3783
2021-04-14 12:00:00,14.6366
2021-04-14 13:00:00,14.6866
2021-04-14 14:00:00,13.1378
2021-04-14 15:00:00,14.4163
2021-04-14 16:00:00,15.6317
2021-04-14 17:00:00,9.0803
2021-04-14 18:00:00,15.7773
2021-04-14 19:00:00,15.5588
2021-04-14 20:00:00,12.5103
2021-04-14 21:00:00,8.871
2021-04-14 22:00:00,5.0893
2021-04-14 23:00:00,-0.6857999999999999
2021-04-15 00:00:00,8.3904
2021-04-15 01:00:00,3.9693
2021-04-15 02:00:00,10.2445
2021-04-15 03:00:00,-0.8280000000000001
2021-04-15 04:00:00,7.1999
2021-04-15 05:00:00,5.9797
2021-04-15 06:00:00,5.3156
2021-04-15 07:00:00,7.1458
2021-04-15 08:00:00,8.5634
2021-04-15 09:00:00,6.8755
2021-04-15 10:00:00,11.5095
2021-04-15 11:00:00,6.6031
2021-04-15 12:00:00,7.5091
2021-04-15 13:00:00,14.4141
2021-04-15 14:00:00,15.2945
2021-04-15 15:00:00,14.198
2021-04-15 16:00:00,13.9304
2021-04-15 17:00:00,11.1242
2021-04-15 18:00:00,10.8384
2021-04-15 19:00:00,7.6695
2021-04-15 20:00:00,10.1458
2021-04-15 21:00:00,14.9538
2021-04-15 22:00:00,16.4193
2021-04-15 23:00:00,8.0206
2021-04-16 00:00:00,8.2746
2021-04-16 01:00:00,13.6922
2021-04-16 02:00:00,11.1098
2021-04-16 03:00:00,9.7341
2021-04-16 04:00:00,6.618
2021-04-16 05:00:00,7.4407
2021-04-16 06:00:00,4.5678
2021-04-16 07:00:00,9.575
2021-04-16 08:00:00,3.706
2021-04-16 09:00:00,2.4326999999999996
2021-04-16 10:00:00,5.4195
2021-04-16 11:00:00,0.048000000000000154
2021-04-16 12:00:00,3.94
2021-04-16 13:00:00,9.3025
2021-04-16 14:00:00,11.1386
2021-04-16 15:00:00,20.2852
2021-04-16 16:00:00,15.7078
2021-04-16 17:00:00,9.8042
2021-04-16 18:00:00,5.6916
2021-04-16 19:00:00,14.6919
2021-04-16 20:00:00,16.2845
2021-04-16 21:00:00,9.5964
2021-04-16 22:00:00,9.188600000000001
2021-04-16 23:00:00,5.2095
2021-04-17 00:00:00,5.5113
2021-04-17 01:00:00,6.7867
2021-04-17 02:00:00,4.9319
2021-04-17 03:00:00,9.2233
2021-04-17 04:00:00,1.7213
2021-04-17 05:00:00,7.6668
2021-04-17 06:00:00,8.8509
2021-04-17 07:00:00,2.5545
2021-04-17 08:00:00,8.6253
2021-04-17 09:00:00,4.5942
2021-04-17 10:00:00,9.3617
2021-04-17 11:00:00,4.3529
2021-04-17 12:00:00,9.477
2021-04-17 13:00:00,6.1947
2021-04-17 14:00:00,7.3610999999999995
2021-04-17 15:00:00,8.533900000000001
2021-04-17 16:00:00,9.1031
2021-04-17 17:00:00,11.6817
2021-04-17 18:00:00,10.1635
2021-04-17 19:00:00,10.1257
2021-04-17 20:00:00,9.0632
2021-04-17 21:00:00,7.1015
2021-04-17 22:00:00,7.6183
2021-04-17 23:00:00,7.0997
2021-04-18 00:00:00,4.2861
2021-04-18 01:00:00,3.9398
2021-04-18 02:00:00,2.1881000000000004
2021-04-18 03:00:00,9.1257
2021-04-18 04:00:00,0.9318000000000002
2021-04-18 05:00:00,9.8145
2021-04-18 06:00:00,3.9845
2021-04-18 07:00:00,10.4434
2021-04-18 08:00:00,-0.7550999999999998
2021-04-18 09:00:00,1.5825999999999998
2021-04-18 10:00:00,-0.49660000000000004
2021-04-18 11:00:00,4.6709000000000005
2021-04-18 12:00:00,11.2874
2021-04-18 13:00:00,6.9719
2021-04-18 14:00:00,8.978299999999999
2021-04-18 15:00:00,10.3272
2021-04-18 16:00:00,10.7181
2021-04-18 17:00:00,7.1629
2021-04-18 18:00:00,6.4469
2021-04-18 19:00:00,7.1465000000000005
2021-04-18 20:00:00,-1.2692
2021-04-18 21:00:00,7.8056
2021-04-18 22:00:00,6.2935
2021-04-18 23:00:00,8.361
2021-04-19 00:00:00,5.378299999999999
2021-04-19 01:00:00,4.5321
2021-04-19 02:00:00,4.2965
2021-04-19 03:00:00,10.3469
2021-04-19 04:00:00,2.3339
2021-04-19 05:00:00,2.9425
2021-04-19 06:00:00,8.1966
2021-04-19 07:00:00,4.4515
2021-04-19 08:00:00,2.5577
2021-04-19 09:00:00,7.1413
2021-04-19 10:00:00,8.6964
2021-04-19 11:00:00,16.5363
2021-04-19 12:00:00,8.8422
2021-04-19 13:00:00,5.1552999999999995
2021-04-19 14:00:00,11.1355
2021-04-19 15:00:00,3.4398
2021-04-19 16:00:00,8.786999999999999
2021-04-19 17:00:00,9.9005
2021-04-19 18:00:00,8.5849
2021-04-19 19:00:00,9.8642
2021-04-19 20:00:00,8.0519
2021-04-19 21:00:00,5.9378
2021-04-19 22:00:00,11.344
2021-04-19 23:00:00,7.9847
2021-04-20 00:00:00,8.8147
2021-04-20 01:00:00,8.4131
2021-04-20 02:00:00,7.8578
2021-04-20 03:00:00,2.8621
2021-04-20 04:00:00,9.0045
2021-04-20 05:00:00,6.5747
2021-04-20 06:00:00,2.7761
2021-04-20 07:00:00,1.3848
2021-04-20 08:00:00,3.126
2021-04-20 09:00:00,7.0401
2021-04-20 10:00:00,6.9709
2021-04-20 11:00:00,7.3447
2021-04-20 12:00:00,6.083200000000001
2021-04-20 13:00:00,13.2237
2021-04-20 14:00:00,6.6273
2021-04-20 15:00:00,9.2029
2021-04-20 16:00:00,6.6249
2021-04-20 17:00:00,14.4392
2021-04-20 18:00:00,16.1141
2021-04-20 19:00:00,9.8194
2021-04-20 20:00:00,8.6849
2021-04-20 21:00:00,12.321
2021-04-20 22:00:00,10.6684
2021-04-20 23:00:00,11.2177
2021-04-21 00:00:00,6.3327
2021-04-21 01:00:00,7.8208
2021-04-21 02:00:00,6.3993
2021-04-21 03:00:00,5.5567
2021-04-21 04:00:00,5.1842999999999995
2021-04-21 05:00:00,7.6055
2021-04-21 06:00:00,6.6307
2021-04-21 07:00:00,6.5724
2021-04-21 08:00:00,8.7645
2021-04-21 09:00:00,11.261800000000001
2021-04-21 10:00:00,4.824
2021-04-21 11:00:00,9.8193
2021-04-21 12:00:00,7.9434
2021-04-21 13:00:00,14.1216
2021-04-21 14:00:00,6.3982
2021-04-21 15:00:00,11.0977
2021-04-21 16:00:00,9.1515
2021-04-21 17:00:00,18.5519
2021-04-21 18:00:00,12.0981
2021-04-21 19:00:00,9.2825
2021-04-21 20:00:00,5.8728
2021-04-21 21:00:00,3.6455
2021-04-21 22:00:00,3.0795
2021-04-21 23:00:00,-0.16280000000000006
2021-04-22 00:00:00,9.2729
2021-04-22 01:00:00,6.0789
2021-04-22 02:00:00,9.6191
2021-04-22 03:00:00,8.699
2021-04-22 04:00:00,5.4966
2021-04-22 05:00:00,11.270999999999999
2021-04-22 06:00:00,11.6634
2021-04-22 07:00:00,14.2025
2021-04-22 08:00:00,5.1535
2021-04-22 09:00:00,12.545399999999999
2021-04-22 10:00:00,6.2945
2021-04-22 11:00:00,7.0951
2021-04-22 12:00:00,12.477599999999999
2021-04-22 13:00:00,13.5528
2021-04-22 14:00:00,11.0542
2021-04-22 15:00:00,17.0495
2021-04-22 16:00:00,14.5292
2021-04-22 17:00:00,17.0183
2021-04-22 18:00:00,22.3927
2021-04-22 19:00:00,2.9128000000000003
2021-04-22 20:00:00,10.0524
2021-04-22 21:00:00,4.3927000000000005
2021-04-22 22:00:00,0.9570999999999997
2021-04-22 23:00:00,2.8532
2021-04-23 00:00:00,10.5554
2021-04-23 01:00:00,8.5009
2021-04-23 02:00:00,5.9996
2021-04-23 03:00:00,7.3001
2021-04-23 04:00:00,7.629600000000001
2021-04-23 05:00:00,9.6751
2021-04-23 06:00:00,6.873600000000001
2021-04-23 07:00:00,5.5926
2021-04-23 08:00:00,9.9876
2021-04-23 09:00:00,6.830900000000001
2021-04-23 10:00:00,8.4046
2021-04-23 11:00:00,9.2853
2021-04-23 12:00:00,5.6079
2021-04-23 13:00:00,11.731
2021-04-23 14:00:00,16.2104
2021-04-23 15:00:00,12.2539
2021-04-23 16:00:00,9.6087
2021-04-23 17:00:00,8.934800000000001
2021-04-23 18:00:00,7.9495
2021-04-23 19:00:00,7.5221
2021-04-23 20:00:00,5.586
2021-04-23 21:00:00,3.8621
2021-04-23 22:00:00,11.4154
2021-04-23 23:00:00,6.2694
2021-04-24 00:00:00,8.8767
2021-04-24 01:00:00,5.9407000000000005
2021-04-24 02:00:00,1.6015000000000001
2021-04-24 03:00:00,6.8058
2021-04-24 04:00:00,1.4026999999999998
2021-04-24 05:00:00,3.6679000000000004
2021-04-24 06:00:00,6.1952
2021-04-24 07:00:00,10.4522
2021-04-24 08:00:00,3.7638
2021-04-24 09:00:00,6.2785
2021-04-24 10:00:00,7.3556
2021-04-24 11:00:00,10.898900000000001
2021-04-24 12:00:00,5.7204
2021-04-24 13:00:00,8.861699999999999
2021-04-24 14:00:00,0.19690000000000007
2021-04-24 15:00:00,10.6858
2021-04-24 16:00:00,11.0311
2021-04-24 17:00:00,6.5674
2021-04-24 18:00:00,6.9145
2021-04-24 19:00:00,5.8918
2021-04-24 20:00:00,8.6587
2021-04-24 21:00:00,6.6458
2021-04-24 22:00:00,9.5277
2021-04-24 23:00:00,5.1917
2021-04-25 00:00:00,8.656
2021-04-25 01:00:00,7.077
2021-04-25 02:00:00,6.3625
2021-04-25 03:00:00,3.6729
2021-04-25 04:00:00,7.7012
2021-04-25 05:00:00,7.3743
2021-04-25 06:00:00,5.5045
2021-04-25 07:00:00,1.6954000000000002
2021-04-25 08:00:00,5.5731
2021-04-25 09:00:00,4.3253
2021-04-25 10:00:00,7.7378
2021-04-25 11:00:00,2.0598
2021-04-25 12:00:00,1.0883
2021-04-25 13:00:00,5.0399
2021-04-25 14:00:00,4.4196
2021-04-25 15:00:00,9.9264
2021-04-25 16:00:00,12.1525
2021-04-25 17:00:00,5.0626
2021-04-25 18:00:00,4.7547
2021-04-25 19:00:00,7.5389
2021-04-25 20:00:00,7.3881000000000006
2021-04-25 21:00:00,8.3637
2021-04-25 22:00:00,6.3921
2021-04-25 23:00:00,4.5803
2021-04-26 00:00:00,3.8717
2021-04-26 01:00:00,7.1554
2021-04-26 02:00:00,6.8737
2021-04-26 03:00:00,7.4529
2021-04-26 04:00:00,2.473
2021-04-26 05:00:00,5.7827
2021-04-26 06:00:00,10.9432
2021-04-26 07:00:00,6.5796
2021-04-26 08:00:00,4.5991
2021-04-26 09:00:00,9.0392
2021-04-26 10:00:00,19.0227
2021-04-26 11:00:00,8.349
2021-04-26 12:00:00,13.2931
2021-04-26 13:00:00,12.314400000000001
2021-04-26 14:00:00,12.5386
2021-04-26 15:00:00,9.193
2021-04-26 16:00:00,8.0983
2021-04-26 17:00:00,5.521599999999999
2021-04-26 18:00:00,22.8113
2021-04-26 19:00:00,1.3724999999999998
2021-04-26 20:00:00,15.4079
2021-04-26 21:00:00,9.1786
2021-04-26 22:00:00,8.8218
2021-04-26 23:00:00,13.1485
2021-04-27 00:00:00,10.02
2021-04-27 01:00:00,8.9758
2021-04-27 02:00:00,12.3569
2021-04-27 03:00:00,8.759
2021-04-27 04:00:00,6.5710999999999995
2021-04-27 05:00:00,5.9737
2021-04-27 06:00:00,8.0024
2021-04-27 07:00:00,15.3553
2021-04-27 08:00:00,6.9136
2021-04-27 09:00:00,6.7959
2021-04-27 10:00:00,4.263199999999999
2021-04-27 11:00:00,10.8744
2021-04-27 12:00:00,16.6099
2021-04-27 13:00:00,10.5762
2021-04-27 14:00:00,17.72
2021-04-27 15:00:00,20.5985
2021-04-27 16:00:00,15.1226
2021-04-27 17:00:00,11.4178
2021-04-27 18:00:00,7.8681
2021-04-27 19:00:00,6.4489
2021-04-27 20:00:00,8.6008
2021-04-27 21:00:00,11.1891
2021-04-27 22:00:00,4.2469
2021-04-27 23:00:00,4.2612
2021-04-28 00:00:00,6.3515
2021-04-28 01:00:00,5.4698
2021-04-28 02:00:00,5.4268
2021-04-28 03:00:00,6.0179
2021-04-28 04:00:00,6.298
2021-04-28 05:00:00,6.0634
2021-04-28 06:00:00,11.097
2021-04-28 07:00:00,8.907399999999999
2021-04-28 08:00:00,8.9428
2021-04-28 09:00:00,9.0069
2021-04-28 10:00:00,8.2222
2021-04-28 11:00:00,5.0097000000000005
2021-04-28 12:00:00,10.2233
2021-04-28 13:00:00,8.3741
2021-04-28 14:00:00,7.868
2021-04-28 15:00:00,15.009699999999999
2021-04-28 16:00:00,9.6983
2021-04-28 17:00:00,10.6841
2021-04-28 18:00:00,13.9308
2021-04-28 19:00:00,11.841199999999999
2021-04-28 20:00:00,7.9729
2021-04-28 21:00:00,8.5107
2021-04-28 22:00:00,0.5668000000000001
2021-04-28 23:00:00,7.9683
2021-04-29 00:00:00,4.5196000000000005
2021-04-29 01:00:00,6.295
2021-04-29 02:00:00,7.1075
2021-04-29 03:00:00,4.4867
2021-04-29 04:00:00,7.5393
2021-04-29 05:00:00,14.8902
2021-04-29 06:00:00,9.131400000000001
2021-04-29 07:00:00,9.2248
2021-04-29 08:00:00,5.0201
2021-04-29 09:00:00,7.0520000000000005
2021-04-29 10:00:00,9.7132
2021-04-29 11:00:00,5.4868
2021-04-29 12:00:00,8.2213
2021-04-29 13:00:00,15.7783
2021-04-29 14:00:00,12.56
2021-04-29 15:00:00,5.9406
2021-04-29 16:00:00,9.4479
2021-04-29 17:00:00,8.3394
2021-04-29 18:00:00,7.8347
2021-04-29 19:00:00,11.0699
2021-04-29 20:00:00,5.7642
2021-04-29 21:00:00,11.5081
2021-04-29 22:00:00,8.5925
2021-04-29 23:00:00,6.941
2021-04-30 00:00:00,6.6231
2021-04-30 01:00:00,5.8249
2021-04-30 02:00:00,7.7154
2021-04-30 03:00:00,5.7116
2021-04-30 04:00:00,5.9159
2021-04-30 05:00:00,4.5536
2021-04-30 06:00:00,5.3549
2021-04-30 07:00:00,9.5992
2021-04-30 08:00:00,9.1472
2021-04-30 09:00:00,16.4516
2021-04-30 10:00:00,10.3635
2021-04-30 11:00:00,12.5474
2021-04-30 12:00:00,11.0525
2021-04-30 13:00:00,10.1535
2021-04-30 14:00:00,20.0018
2021-04-30 15:00:00,9.272400000000001
2021-04-30 16:00:00,8.1882
2021-04-30 17:00:00,10.3958
2021-04-30 18:00:00,7.9213000000000005
2021-04-30 19:00:00,17.1582
2021-04-30 20:00:00,10.0398
2021-04-30 21:00:00,6.8695
2021-04-30 22:00:00,12.6362
2021-04-30 23:00:00,7.0677
2021-05-01 00:00:00,9.0632
2021-05-01 01:00:00,6.3209
2021-05-01 02:00:00,5.3757
2021-05-01 03:00:00,3.0097
2021-05-01 04:00:00,5.0563
2021-05-01 05:00:00,2.2032000000000003
2021-05-01 06:00:00,8.655899999999999
2021-05-01 07:00:00,8.5058
2021-05-01 08:00:00,9.7675
2021-05-01 09:00:00,8.8001
2021-05-01 10:00:00,5.3594
2021-05-01 11:00:00,9.3926
2021-05-01 12:00:00,11.0305
2021-05-01 13:00:00,12.4917
2021-05-01 14:00:00,8.6729
2021-05-01 15:00:00,15.993
2021-05-01 16:00:00,15.1742
2021-05-01 17:00:00,10.6362
2021-05-01 18:00:00,12.5887
2021-05-01 19:00:00,13.7722
2021-05-01 20:00:00,9.889
2021-05-01 21:00:00,11.6912
2021-05-01 22:00:00,11.1821
2021-05-01 23:00:00,4.0289
2021-05-02 00:00:00,3.1955
2021-05-02 01:00:00,8.8395
2021-05-02 02:00:00,8.2171
2021-05-02 03:00:00,12.4643
2021-05-02 04:00:00,1.6324
2021-05-02 05:00:00,1.8267000000000002
2021-05-02 06:00:00,7.8009
2021-05-02 07:00:00,4.3601
2021-05-02 08:00:00,6.0261000000000005
2021-05-02 09:00:00,8.5629
2021-05-02 10:00:00,2.9046
2021-05-02 11:00:00,9.1845
2021-05-02 12:00:00,4.7855
2021-05-02 13:00:00,11.4854
2021-05-02 14:00:00,23.5119
2021-05-02 15:00:00,13.0686
2021-05-02 16:00:00,17.9307
2021-05-02 17:00:00,15.9018
2021-05-02 18:00:00,11.0002
2021-05-02 19:00:00,10.038400000000001
2021-05-02 20:00:00,12.913
2021-05-02 21:00:00,8.6502
2021-05-02 22:00:00,12.2392
2021-05-02 23:00:00,6.8634
2021-05-03 00:00:00,8.6008
2021-05-03 01:00:00,4.9226
2021-05-03 02:00:00,5.4234
2021-05-03 03:00:00,7.864
2021-05-03 04:00:00,4.4847
2021-05-03 05:00:00,4.8475
2021-05-03 06:00:00,9.6107
2021-05-03 07:00:00,6.4381
2021-05-03 08:00:00,7.8443000000000005
2021-05-03 09:00:00,14.733600000000001
2021-05-03 10:00:00,7.7062
2021-05-03 11:00:00,12.4957
2021-05-03 12:00:00,12.1671
2021-05-03 13:00:00,8.228
2021-05-03 14:00:00,21.084
2021-05-03 15:00:00,12.7777
2021-05-03 16:00:00,11.2204
2021-05-03 17:00:00,11.4865
2021-05-03 18:00:00,6.8321000000000005
2021-05-03 19:00:00,7.0133
2021-05-03 20:00:00,17.8145
2021-05-03 21:00:00,5.5358
2021-05-03 22:00:00,8.1305
2021-05-03 23:00:00,10.1783
2021-05-04 00:00:00,7.328399999999999
2021-05-04 01:00:00,7.6482
2021-05-04 02:00:00,5.7078999999999995
2021-05-04 03:00:00,6.2219
2021-05-04 04:00:00,2.0592
2021-05-04 05:00:00,9.9259
2021-05-04 06:00:00,0.8133000000000001
2021-05-04 07:00:00,4.5823
2021-05-04 08:00:00,6.5122
2021-05-04 09:00:00,4.6269
2021-05-04 10:00:00,9.2461
2021-05-04 11:00:00,11.9517
2021-05-04 12:00:00,8.4922
2021-05-04 13:00:00,10.8821
2021-05-04 14:00:00,9.5776
2021-05-04 15:00:00,2.0475000000000003
2021-05-04 16:00:00,15.033
2021-05-04 17:00:00,16.1283
2021-05-04 18:00:00,13.0273
2021-05-04 19:00:00,16.4691
2021-05-04 20:00:00,12.0417
2021-05-04 21:00:00,10.9942
2021-05-04 22:00:00,10.9639
2021-05-04 23:00:00,10.2865
